ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,13.08,2.17997812572867,1.49011611938477E-02
1,13.19,2.19997792504728,1.54972076416016E-02
1,13.31,2.21997772436589,1.96695327758789E-02
1,13.43,2.2399775236845,1.49011611938477E-02
1,13.55,2.25997732300311,1.60932540893555E-02
1,13.66,2.27997712232172,2.20537185668945E-02
1,13.78,2.29997692164034,1.37090682983398E-02
1,13.9,2.31997672095895,1.13248825073242E-02
1,14.02,2.33997652027756,1.60932540893555E-02
1,14.14,2.35997631959617,2.02655792236328E-02
1,14.25,2.37997611891478,2.08616256713867E-02
1,14.37,2.39997591823339,1.49011611938477E-02
1,14.49,2.41997571755201,2.02655792236328E-02
1,14.61,2.43997551687062,0.019073486328125
1,14.73,2.45997531618923,1.84774398803711E-02
1,14.84,2.47997511550784,1.60932540893555E-02
1,14.96,2.49997491482645,1.72853469848633E-02
1,15.08,2.51997471414506,2.44379043579102E-02
1,15.2,2.53997451346368,1.96695327758789E-02
1,15.32,2.55997431278229,2.26497650146484E-02
1,15.43,2.5799741121009,2.62260437011719E-02
1,15.55,2.59997391141951,2.38418579101563E-02
1,15.67,2.61997371073812,2.62260437011719E-02
1,15.79,2.63997351005673,3.09944152832031E-02
1,15.91,2.65997330937535,0.025629997253418
1,16.02,2.67997310869396,0.025629997253418
1,16.14,2.69997290801257,2.32458114624023E-02
1,16.26,2.71997270733118,2.68220901489258E-02
1,16.38,2.73997250664979,3.69548797607422E-02
1,16.49,2.7599723059684,3.09944152832031E-02
1,16.61,2.77997210528702,2.86102294921875E-02
1,16.73,2.79997190460563,0.031590461730957
1,16.84,2.81997170392424,3.51667404174805E-02
1,16.96,2.83997150324285,2.80141830444336E-02
1,17.08,2.85997130256146,3.75509262084961E-02
1,17.2,2.87997110188007,0.031590461730957
1,17.32,2.89997090119869,3.09944152832031E-02
1,17.43,2.9199707005173,3.33786010742188E-02
1,17.55,2.93997049983591,3.51667404174805E-02
1,17.67,2.95997029915452,3.99351119995117E-02
1,17.79,2.97997009847313,2.38418579101563E-02
1,17.9,2.99996989779174,3.99351119995117E-02
1,18.02,3.01996969711035,3.69548797607422E-02
1,18.14,3.03996949642897,3.63588333129883E-02
1,18.26,3.05996929574758,3.99351119995117E-02
1,18.38,3.07996909506619,3.51667404174805E-02
1,18.49,3.0999688943848,3.63588333129883E-02
1,18.61,3.11996869370341,4.58955764770508E-02
1,18.73,3.13996849302202,4.41074371337891E-02
1,18.85,3.15996829234064,3.87430191040039E-02
1,18.97,3.17996809165925,3.51667404174805E-02
1,19.08,3.19996789097786,3.87430191040039E-02
1,19.2,3.21996769029647,4.64916229248047E-02
1,19.32,3.23996748961508,4.11272048950195E-02
1,19.44,3.25996728893369,4.35113906860352E-02
1,19.55,3.27996708825231,4.29153442382813E-02
1,19.67,3.29996688757092,4.58955764770508E-02
1,19.79,3.31996668688953,4.41074371337891E-02
1,19.91,3.33996648620814,3.75509262084961E-02
1,20.03,3.35996628552675,4.82797622680664E-02
1,20.14,3.37996608484536,5.30481338500977E-02
1,20.26,3.39996588416398,4.58955764770508E-02
1,20.38,3.41996568348259,4.76837158203125E-02
1,20.5,3.4399654828012,5.12599945068359E-02
1,20.62,3.45996528211981,4.94718551635742E-02
1,20.73,3.47996508143842,4.29153442382813E-02
1,20.85,3.49996488075703,4.70876693725586E-02
1,20.97,3.51996468007565,4.41074371337891E-02
1,21.09,3.53996447939426,4.94718551635742E-02
1,21.21,3.55996427871287,0.044703483581543
1,21.32,3.57996407803148,4.35113906860352E-02
1,21.44,3.59996387735009,4.58955764770508E-02
1,21.56,3.6199636766687,5.30481338500977E-02
1,21.68,3.63996347598732,4.94718551635742E-02
1,21.8,3.65996327530593,5.66244125366211E-02
1,21.91,3.67996307462454,5.90085983276367E-02
1,22.03,3.69996287394315,5.36441802978516E-02
1,22.15,3.71996267326176,5.60283660888672E-02
1,22.27,3.73996247258037,5.66244125366211E-02
1,22.39,3.75996227189898,5.60283660888672E-02
1,22.5,3.7799620712176,5.12599945068359E-02
1,22.62,3.79996187053621,5.36441802978516E-02
1,22.74,3.81996166985482,5.66244125366211E-02
1,22.86,3.83996146917343,5.30481338500977E-02
1,22.98,3.85996126849204,5.36441802978516E-02
1,23.09,3.87996106781066,6.07967376708984E-02
1,23.21,3.89996086712927,6.19888305664063E-02
1,23.33,3.91996066644788,6.55651092529297E-02
1,23.45,3.93996046576649,6.19888305664063E-02
1,23.56,3.9599602650851,6.13927841186523E-02
1,23.68,3.97996006440371,5.90085983276367E-02
1,23.8,3.99995986372232,5.90085983276367E-02
1,23.92,4.01995966304094,5.78165054321289E-02
1,24.04,4.03995946235955,6.25848770141602E-02
1,24.15,4.05995926167816,7.15255737304688E-02
1,24.27,4.07995906099677,5.90085983276367E-02
1,24.39,4.09995886031538,0.057220458984375
1,24.51,4.11995865963399,7.03334808349609E-02
1,24.63,4.13995845895261,5.90085983276367E-02
1,24.75,4.15995825827122,6.13927841186523E-02
1,24.86,4.17995805758983,6.61611557006836E-02
1,24.98,4.19995785690844,7.03334808349609E-02
1,25.1,4.21995765622705,0.063776969909668
1,25.22,4.23995745554566,6.25848770141602E-02
1,25.33,4.25995725486428,6.79492950439453E-02
1,25.45,4.27995705418289,7.21216201782227E-02
1,25.57,4.2999568535015,6.61611557006836E-02
1,25.69,4.31995665282011,6.61611557006836E-02
1,25.81,4.33995645213872,6.61611557006836E-02
1,25.92,4.35995625145733,6.91413879394531E-02
1,26.04,4.37995605077595,6.79492950439453E-02
1,26.16,4.39995585009456,6.67572021484375E-02
1,26.28,4.41995564941317,7.03334808349609E-02
1,26.4,4.43995544873178,6.85453414916992E-02
1,26.51,4.45995524805039,7.27176666259766E-02
1,26.63,4.479955047369,7.45058059692383E-02
1,26.75,4.49995484668762,7.09295272827148E-02
1,26.87,4.51995464600623,7.51018524169922E-02
1,26.99,4.53995444532484,7.86781311035156E-02
1,27.1,4.55995424464345,7.92741775512695E-02
1,27.22,4.57995404396206,7.03334808349609E-02
1,27.34,4.59995384328067,0.069737434387207
1,27.45,4.61995364259928,6.61611557006836E-02
1,27.57,4.6399534419179,7.27176666259766E-02
1,27.69,4.65995324123651,0.069737434387207
1,27.81,4.67995304055512,7.09295272827148E-02
1,27.93,4.69995283987373,8.70227813720703E-02
1,28.04,4.71995263919234,8.04662704467773E-02
1,28.16,4.73995243851095,7.74860382080078E-02
1,28.28,4.75995223782957,7.74860382080078E-02
1,28.4,4.77995203714818,7.98702239990234E-02
1,28.52,4.79995183646679,7.68899917602539E-02
1,28.63,4.8199516357854,8.16583633422852E-02
1,28.75,4.83995143510401,8.22544097900391E-02
1,28.87,4.85995123442262,7.92741775512695E-02
1,28.99,4.87995103374124,7.86781311035156E-02
1,29.1,4.89995083305985,8.52346420288086E-02
1,29.22,4.91995063237846,7.98702239990234E-02
1,29.34,4.93995043169707,8.16583633422852E-02
1,29.46,4.95995023101568,8.04662704467773E-02
1,29.58,4.97995003033429,8.16583633422852E-02
1,29.69,4.99994982965291,8.64267349243164E-02
1,29.81,5.01994962897152,9.47713851928711E-02
1,29.93,5.03994942829013,9.29832458496094E-02
1,30.05,5.05994922760874,9.05990600585938E-02
1,30.17,5.07994902692735,8.34465026855469E-02
1,30.28,5.09994882624596,8.22544097900391E-02
1,30.4,5.11994862556458,8.46385955810547E-02
1,30.52,5.13994842488319,8.64267349243164E-02
1,30.64,5.1599482242018,9.00030136108398E-02
1,30.76,5.17994802352041,8.64267349243164E-02
1,30.87,5.19994782283902,9.17911529541016E-02
1,30.99,5.21994762215763,9.23871994018555E-02
1,31.11,5.23994742147625,9.17911529541016E-02
1,31.23,5.25994722079486,9.23871994018555E-02
1,31.34,5.27994702011347,8.70227813720703E-02
1,31.46,5.29994681943208,0.095367431640625
1,31.58,5.31994661875069,8.76188278198242E-02
1,31.7,5.3399464180693,9.17911529541016E-02
1,31.82,5.35994621738791,9.59634780883789E-02
1,31.93,5.37994601670653,9.23871994018555E-02
1,32.05,5.39994581602514,9.11951065063477E-02
1,32.17,5.41994561534375,9.11951065063477E-02
1,32.29,5.43994541466236,8.94069671630859E-02
1,32.41,5.45994521398097,8.76188278198242E-02
1,32.52,5.47994501329958,8.70227813720703E-02
1,32.64,5.4999448126182,9.83476638793945E-02
1,32.76,5.51994461193681,9.00030136108398E-02
1,32.88,5.53994441125542,0.095367431640625
1,33,5.55994421057403,9.29832458496094E-02
1,33.11,5.57994400989264,9.05990600585938E-02
1,33.23,5.59994380921125,9.59634780883789E-02
1,33.35,5.61994360852987,9.77516174316406E-02
1,33.47,5.63994340784848,0.095367431640625
1,33.59,5.65994320716709,9.77516174316406E-02
1,33.7,5.6799430064857,0.102519989013672
1,33.82,5.69994280580431,9.89437103271484E-02
1,33.94,5.71994260512292,0.10371208190918
1,34.06,5.73994240444154,9.83476638793945E-02
1,34.18,5.75994220376015,0.104308128356934
1,34.29,5.77994200307876,9.71555709838867E-02
1,34.41,5.79994180239737,9.65595245361328E-02
1,34.53,5.81994160171598,9.71555709838867E-02
1,34.65,5.83994140103459,0.106096267700195
1,34.76,5.85994120035321,0.10371208190918
1,34.88,5.87994099967182,0.095367431640625
1,35,5.89994079899043,0.101327896118164
1,35.12,5.91994059830904,0.110268592834473
1,35.24,5.93994039762765,0.10371208190918
1,35.35,5.95994019694626,0.10371208190918
1,35.47,5.97993999626487,0.105500221252441
1,35.59,5.99993979558349,0.106096267700195
1,35.7,6.0199395949021,0.108480453491211
1,35.82,6.03993939422071,0.105500221252441
1,35.94,6.05993919353932,0.115633010864258
1,36.06,6.07993899285793,0.110864639282227
1,36.18,6.09993879217654,0.10371208190918
1,36.29,6.11993859149516,0.100135803222656
1,36.41,6.13993839081377,0.115633010864258
1,36.53,6.15993819013238,0.110268592834473
1,36.65,6.17993798945099,0.107288360595703
1,36.76,6.1999377887696,0.108480453491211
1,36.88,6.21993758808821,0.112652778625488
1,37,6.23993738740683,0.113844871520996
1,37.12,6.25993718672544,0.107884407043457
1,37.24,6.27993698604405,0.11444091796875
1,37.35,6.29993678536266,0.105500221252441
1,37.47,6.31993658468127,0.11146068572998
1,37.59,6.33993638399989,9.89437103271484E-02
1,37.71,6.3599361833185,0.11146068572998
1,37.83,6.37993598263711,0.11444091796875
1,37.94,6.39993578195572,0.107884407043457
1,38.06,6.41993558127433,0.116229057312012
1,38.18,6.43993538059294,0.109672546386719
1,38.3,6.45993517991155,0.119209289550781
1,38.41,6.47993497923017,0.11742115020752
1,38.53,6.49993477854878,0.116229057312012
1,38.65,6.51993457786739,0.116229057312012
1,38.77,6.539934377186,0.119805335998535
1,38.89,6.55993417650461,0.116229057312012
1,39,6.57993397582322,0.122189521789551
1,39.12,6.59993377514184,0.11742115020752
1,39.24,6.61993357446045,0.118017196655273
1,39.36,6.63993337377906,0.120401382446289
1,39.48,6.65993317309767,0.120997428894043
1,39.59,6.67993297241628,0.119805335998535
1,39.71,6.69993277173489,0.122189521789551
1,39.83,6.7199325710535,0.122785568237305
1,39.95,6.73993237037212,0.118613243103027
1,40.07,6.75993216969073,0.122189521789551
1,40.18,6.77993196900934,0.121593475341797
1,40.3,6.79993176832795,0.124573707580566
1,40.42,6.81993156764656,0.12516975402832
1,40.54,6.83993136696517,0.12814998626709
1,40.66,6.85993116628379,0.128746032714844
1,40.77,6.8799309656024,0.120401382446289
1,40.89,6.89993076492101,0.127553939819336
1,41.01,6.91993056423962,0.127553939819336
1,41.13,6.93993036355823,0.122785568237305
1,41.25,6.95993016287684,0.11742115020752
1,41.36,6.97992996219546,0.123381614685059
1,41.48,6.99992976151407,0.135898590087891
1,41.6,7.01992956083268,0.125765800476074
1,41.72,7.03992936015129,0.128746032714844
1,41.83,7.0599291594699,0.131130218505859
1,41.95,7.07992895878852,0.127553939819336
1,42.07,7.09992875810713,0.134110450744629
1,42.18,7.11992855742574,0.133514404296875
1,42.3,7.13992835674435,0.137090682983398
1,42.42,7.15992815606296,0.132322311401367
1,42.54,7.17992795538157,0.128746032714844
1,42.66,7.19992775470018,0.135898590087891
1,42.77,7.2199275540188,0.14185905456543
1,42.89,7.23992735333741,0.130534172058105
1,43.01,7.25992715265602,0.124573707580566
1,43.13,7.27992695197463,0.137090682983398
1,43.24,7.29992675129324,0.142455101013184
1,43.36,7.31992655061185,0.137090682983398
1,43.48,7.33992634993047,0.13887882232666
1,43.6,7.35992614924908,0.133514404296875
1,43.72,7.37992594856769,0.132918357849121
1,43.83,7.3999257478863,0.135302543640137
1,43.95,7.41992554720491,0.137686729431152
1,44.07,7.43992534652352,0.137686729431152
1,44.19,7.45992514584214,0.141263008117676
1,44.3,7.47992494516075,0.134706497192383
1,44.42,7.49992474447936,0.137090682983398
1,44.54,7.51992454379797,0.139474868774414
1,44.66,7.53992434311658,0.132918357849121
1,44.78,7.55992414243519,0.144243240356445
1,44.89,7.5799239417538,0.150203704833984
1,45.01,7.59992374107242,0.143051147460938
1,45.13,7.61992354039103,0.14185905456543
1,45.25,7.63992333970964,0.141263008117676
1,45.37,7.65992313902825,0.146031379699707
1,45.48,7.67992293834686,0.144839286804199
1,45.6,7.69992273766547,0.146031379699707
1,45.72,7.71992253698409,0.146627426147461
1,45.84,7.7399223363027,0.153779983520508
1,45.96,7.75992213562131,0.151395797729492
1,46.07,7.77992193493992,0.150203704833984
1,46.19,7.79992173425853,0.152587890625
1,46.31,7.81992153357715,0.15556812286377
1,46.43,7.83992133289576,0.144243240356445
1,46.55,7.85992113221437,0.14185905456543
1,46.66,7.87992093153298,0.145435333251953
1,46.78,7.89992073085159,0.151395797729492
1,46.9,7.9199205301702,0.148415565490723
1,47.02,7.93992032948881,0.147819519042969
1,47.14,7.95992012880743,0.152587890625
1,47.25,7.97991992812604,0.14960765838623
1,47.37,7.99991972744465,0.153779983520508
1,47.49,8.01991952676326,0.153779983520508
1,47.61,8.03991932608187,0.148415565490723
1,47.73,8.05991912540048,0.156760215759277
1,47.84,8.0799189247191,0.152587890625
1,47.96,8.09991872403771,0.14960765838623
1,48.08,8.11991852335632,0.147819519042969
1,48.2,8.13991832267493,0.150799751281738
1,48.31,8.15991812199354,0.146031379699707
1,48.43,8.17991792131215,0.15556812286377
1,48.55,8.19991772063077,0.151991844177246
1,48.66,8.21991751994938,0.151395797729492
1,48.78,8.23991731926799,0.145435333251953
1,48.9,8.2599171185866,0.148415565490723
1,49.02,8.27991691790521,0.150203704833984
1,49.14,8.29991671722382,0.148415565490723
1,49.25,8.31991651654244,0.154972076416016
1,49.37,8.33991631586105,0.153779983520508
1,49.49,8.35991611517966,0.153779983520508
1,49.61,8.37991591449827,0.158548355102539
1,49.72,8.39991571381688,0.152587890625
1,49.84,8.41991551313549,0.159144401550293
1,49.96,8.4399153124541,0.158548355102539
1,50.08,8.45991511177272,0.154376029968262
1,50.2,8.47991491109133,0.158548355102539
1,50.31,8.49991471040994,0.158548355102539
1,50.43,8.51991450972855,0.158548355102539
1,50.55,8.53991430904716,0.161528587341309
1,50.67,8.55991410836577,0.160336494445801
1,50.79,8.57991390768439,0.160336494445801
1,50.9,8.599913707003,0.160932540893555
1,51.02,8.61991350632161,0.16331672668457
1,51.14,8.63991330564022,0.165104866027832
1,51.26,8.65991310495883,0.168681144714355
1,51.37,8.67991290427744,0.16629695892334
1,51.49,8.69991270359606,0.16629695892334
1,51.61,8.71991250291467,0.160932540893555
1,51.73,8.73991230223328,0.165104866027832
1,51.85,8.75991210155189,0.166893005371094
1,51.96,8.7799119008705,0.164508819580078
1,52.08,8.79991170018911,0.161528587341309
1,52.2,8.81991149950773,0.162124633789063
1,52.32,8.83991129882634,0.164508819580078
1,52.44,8.85991109814495,0.174045562744141
1,52.55,8.87991089746356,0.171065330505371
1,52.67,8.89991069678217,0.163912773132324
1,52.79,8.91991049610078,0.170469284057617
1,52.91,8.9399102954194,0.16331672668457
1,53.03,8.95991009473801,0.162124633789063
1,53.14,8.97990989405662,0.168085098266602
1,53.26,8.99990969337523,0.168681144714355
1,53.38,9.01990949269384,0.167489051818848
1,53.5,9.03990929201245,0.165104866027832
1,53.62,9.05990909133107,0.167489051818848
1,53.73,9.07990889064968,0.173449516296387
1,53.85,9.09990868996829,0.167489051818848
1,53.97,9.1199084892869,0.168085098266602
1,54.09,9.13990828860551,0.173449516296387
1,54.21,9.15990808792412,0.171661376953125
1,54.32,9.17990788724273,0.169873237609863
1,54.44,9.19990768656135,0.168681144714355
1,54.56,9.21990748587996,0.181794166564941
1,54.68,9.23990728519857,0.172257423400879
1,54.8,9.25990708451718,0.181198120117188
1,54.91,9.27990688383579,0.178217887878418
1,55.03,9.2999066831544,0.175237655639648
1,55.15,9.31990648247302,0.187158584594727
1,55.27,9.33990628179163,0.181794166564941
1,55.39,9.35990608111024,0.181198120117188
1,55.5,9.37990588042885,0.184774398803711
1,55.62,9.39990567974746,0.185966491699219
1,55.74,9.41990547906607,0.191330909729004
1,55.86,9.43990527838469,0.181198120117188
1,55.98,9.4599050777033,0.183582305908203
1,56.09,9.47990487702191,0.181794166564941
1,56.21,9.49990467634052,0.184774398803711
1,56.33,9.51990447565913,0.186562538146973
1,56.45,9.53990427497774,0.186562538146973
1,56.57,9.55990407429636,0.186562538146973
1,56.68,9.57990387361497,0.185966491699219
1,56.8,9.59990367293358,0.187158584594727
1,56.92,9.61990347225219,0.185370445251465
1,57.04,9.6399032715708,0.176429748535156
1,57.16,9.65990307088941,0.188350677490234
1,57.27,9.67990287020803,0.187158584594727
1,57.39,9.69990266952664,0.188350677490234
1,57.51,9.71990246884525,0.186562538146973
1,57.63,9.73990226816386,0.184774398803711
1,57.75,9.75990206748247,0.186562538146973
1,57.86,9.77990186680108,0.183582305908203
1,57.98,9.7999016661197,0.185370445251465
1,58.1,9.81990146543831,0.182390213012695
1,58.22,9.83990126475692,0.18775463104248
1,58.33,9.85990106407553,0.193119049072266
1,58.45,9.87990086339414,0.185370445251465
1,58.57,9.89990066271275,0.18775463104248
1,58.68,9.91990046203136,0.188946723937988
1,58.81,9.93990026134998,0.19371509552002
1,58.92,9.95990006066859,0.191330909729004
1,59.04,9.9798998599872,0.193119049072266
1,59.16,9.99989965930581,0.194311141967773
1,59.27,10.0198994586244,0.196695327758789
1,59.39,10.039899257943,0.20146369934082
1,59.51,10.0598990572616,0.199675559997559
1,59.63,10.0798988565803,0.19371509552002
1,59.75,10.0998986558989,0.195503234863281
1,59.86,10.1198984552175,0.192523002624512
1,59.98,10.1398982545361,0.196695327758789
1,60.1,10.1598980538547,0.199675559997559
1,60.22,10.1798978531733,0.193119049072266
1,60.33,10.1998976524919,0.199675559997559
1,60.45,10.2198974518105,0.196099281311035
1,60.57,10.2398972511292,0.190138816833496
1,60.69,10.2598970504478,0.197291374206543
1,60.81,10.2798968497664,0.197887420654297
1,60.92,10.299896649085,0.194907188415527
1,61.04,10.3198964484036,0.191330909729004
1,61.16,10.3398962477222,0.198483467102051
1,61.28,10.3598960470408,0.197887420654297
1,61.4,10.3798958463594,0.203251838684082
1,61.51,10.399895645678,0.203251838684082
1,61.63,10.4198954449967,0.200271606445313
1,61.75,10.4398952443153,0.202655792236328
1,61.87,10.4598950436339,0.197291374206543
1,61.99,10.4798948429525,0.195503234863281
1,62.1,10.4998946422711,0.197887420654297
1,62.22,10.5198944415897,0.206828117370605
1,62.34,10.5398942409083,0.208616256713867
1,62.46,10.5598940402269,0.197887420654297
1,62.58,10.5798938395455,0.212192535400391
1,62.69,10.5998936388642,0.20444393157959
1,62.81,10.6198934381828,0.203847885131836
1,62.93,10.6398932375014,0.208616256713867
1,63.05,10.65989303682,0.209212303161621
1,63.16,10.6798928361386,0.210404396057129
1,63.28,10.6998926354572,0.205039978027344
1,63.4,10.7198924347758,0.20444393157959
1,63.52,10.7398922340944,0.206828117370605
1,63.64,10.7598920334131,0.210404396057129
1,63.75,10.7798918327317,0.209808349609375
1,63.87,10.7998916320503,0.208616256713867
1,63.99,10.8198914313689,0.212192535400391
1,64.11,10.8398912306875,0.216364860534668
1,64.23,10.8598910300061,0.215768814086914
1,64.34,10.8798908293247,0.21815299987793
1,64.46,10.8998906286433,0.21517276763916
1,64.58,10.9198904279619,0.211596488952637
1,64.7,10.9398902272806,0.205039978027344
1,64.82,10.9598900265992,0.206828117370605
1,64.93,10.9798898259178,0.210404396057129
1,65.05,10.9998896252364,0.20444393157959
1,65.17,11.019889424555,0.200867652893066
1,65.29,11.0398892238736,8.40425491333008E-02
1,65.41,11.0598890231922,-3.99351119995117E-02
1,65.52,11.0798888225108,-3.21865081787109E-02
1,65.64,11.0998886218295,-3.33786010742188E-02
1,65.76,11.1198884211481,-0.031590461730957
1,65.88,11.1398882204667,-3.87430191040039E-02
1,66,11.1598880197853,-3.87430191040039E-02
1,66.11,11.1798878191039,-3.27825546264648E-02
1,66.23,11.1998876184225,-3.75509262084961E-02
1,66.35,11.2198874177411,-3.33786010742188E-02
1,66.47,11.2398872170597,-0.031590461730957
1,66.58,11.2598870163783,-3.75509262084961E-02
1,66.7,11.279886815697,-4.05311584472656E-02
1,66.82,11.2998866150156,-3.57627868652344E-02
1,66.94,11.3198864143342,-3.03983688354492E-02
1,67.06,11.3398862136528,-3.03983688354492E-02
1,67.17,11.3598860129714,-2.86102294921875E-02
1,67.29,11.37988581229,-0.031590461730957
1,67.41,11.3998856116086,-3.09944152832031E-02
1,67.52,11.4198854109272,-3.45706939697266E-02
1,67.64,11.4398852102458,-0.031590461730957
1,67.76,11.4598850095645,-0.031590461730957
1,67.88,11.4798848088831,-3.03983688354492E-02
1,68,11.4998846082017,-3.39746475219727E-02
1,68.11,11.5198844075203,-3.27825546264648E-02
1,68.23,11.5398842068389,-3.69548797607422E-02
1,68.35,11.5598840061575,-3.45706939697266E-02
1,68.47,11.5798838054761,-0.031590461730957
1,68.58,11.5998836047947,-3.99351119995117E-02
1,68.7,11.6198834041134,-3.45706939697266E-02
1,68.82,11.639883203432,-2.92062759399414E-02
1,68.94,11.6598830027506,-3.03983688354492E-02
2,0.01,0,-4.94718551635742E-02
2,0.35,1.99997993186116E-02,-5.54323196411133E-02
2,0.47,3.99995986372232E-02,-5.24520874023438E-02
2,0.59,5.99993979558349E-02,-6.02006912231445E-02
2,0.7,7.99991972744465E-02,-0.057220458984375
2,0.82,9.99989965930581E-02,-5.30481338500977E-02
2,0.94,0.11999879591167,-5.18560409545898E-02
2,1.06,0.139998595230281,-5.00679016113281E-02
2,1.18,0.159998394548893,-5.60283660888672E-02
2,1.29,0.179998193867505,-5.54323196411133E-02
2,1.41,0.199997993186116,-5.24520874023438E-02
2,1.53,0.219997792504728,-6.07967376708984E-02
2,1.65,0.239997591823339,-5.36441802978516E-02
2,1.76,0.259997391141951,-4.70876693725586E-02
2,1.88,0.279997190460563,-5.48362731933594E-02
2,2,0.299996989779174,-5.30481338500977E-02
2,2.12,0.319996789097786,-4.88758087158203E-02
2,2.23,0.339996588416398,-4.94718551635742E-02
2,2.35,0.359996387735009,-5.60283660888672E-02
2,2.47,0.379996187053621,-5.60283660888672E-02
2,2.59,0.399995986372232,-5.84125518798828E-02
2,2.71,0.419995785690844,-5.84125518798828E-02
2,2.82,0.439995585009456,-5.78165054321289E-02
2,2.94,0.459995384328067,-5.30481338500977E-02
2,3.06,0.479995183646679,-5.12599945068359E-02
2,3.18,0.499994982965291,-5.84125518798828E-02
2,3.3,0.519994782283902,-5.24520874023438E-02
2,3.41,0.539994581602514,-5.00679016113281E-02
2,3.53,0.559994380921125,-4.82797622680664E-02
2,3.65,0.579994180239737,-4.82797622680664E-02
2,3.77,0.599993979558349,-5.66244125366211E-02
2,3.89,0.61999377887696,-4.88758087158203E-02
2,4,0.639993578195572,-4.35113906860352E-02
2,4.12,0.659993377514184,-5.12599945068359E-02
2,4.24,0.679993176832795,-4.70876693725586E-02
2,4.36,0.699992976151407,-5.00679016113281E-02
2,4.48,0.719992775470018,-5.24520874023438E-02
2,4.59,0.73999257478863,-4.82797622680664E-02
2,4.71,0.759992374107242,-0.044703483581543
2,4.83,0.779992173425853,-5.12599945068359E-02
2,4.95,0.799991972744465,-4.64916229248047E-02
2,5.07,0.819991772063077,-4.64916229248047E-02
2,5.18,0.839991571381688,-4.82797622680664E-02
2,5.3,0.8599913707003,-4.82797622680664E-02
2,5.42,0.879991170018911,-4.88758087158203E-02
2,5.53,0.899990969337523,-4.76837158203125E-02
2,5.65,0.919990768656135,-4.88758087158203E-02
2,5.77,0.939990567974746,-4.76837158203125E-02
2,5.89,0.959990367293358,-4.52995300292969E-02
2,6.01,0.979990166611969,-0.044703483581543
2,6.12,0.999989965930581,-4.29153442382813E-02
2,6.24,1.01998976524919,-4.35113906860352E-02
2,6.36,1.0399895645678,-4.82797622680664E-02
2,6.48,1.05998936388642,-4.41074371337891E-02
2,6.59,1.07998916320503,-4.41074371337891E-02
2,6.71,1.09998896252364,-4.58955764770508E-02
2,6.83,1.11998876184225,-4.70876693725586E-02
2,6.95,1.13998856116086,-4.29153442382813E-02
2,7.07,1.15998836047947,-3.87430191040039E-02
2,7.18,1.17998815979809,-4.76837158203125E-02
2,7.3,1.1999879591167,-4.41074371337891E-02
2,7.42,1.21998775843531,-3.51667404174805E-02
2,7.54,1.23998755775392,-4.58955764770508E-02
2,7.66,1.25998735707253,-4.52995300292969E-02
2,7.77,1.27998715639114,-4.29153442382813E-02
2,7.89,1.29998695570976,-4.23192977905273E-02
2,8.01,1.31998675502837,-4.17232513427734E-02
2,8.13,1.33998655434698,-3.87430191040039E-02
2,8.25,1.35998635366559,-4.17232513427734E-02
2,8.36,1.3799861529842,-3.75509262084961E-02
2,8.48,1.39998595230281,-3.75509262084961E-02
2,8.6,1.41998575162143,-3.21865081787109E-02
2,8.72,1.43998555094004,-3.51667404174805E-02
2,8.83,1.45998535025865,-3.99351119995117E-02
2,8.95,1.47998514957726,-4.29153442382813E-02
2,9.07,1.49998494889587,-4.05311584472656E-02
2,9.19,1.51998474821448,-3.99351119995117E-02
2,9.31,1.53998454753309,-3.45706939697266E-02
2,9.42,1.55998434685171,-3.03983688354492E-02
2,9.54,1.57998414617032,-2.92062759399414E-02
2,9.66,1.59998394548893,-3.45706939697266E-02
2,9.78,1.61998374480754,-3.57627868652344E-02
2,9.9,1.63998354412615,-0.031590461730957
2,10.01,1.65998334344476,-0.031590461730957
2,10.13,1.67998314276338,-2.80141830444336E-02
2,10.25,1.69998294208199,-3.27825546264648E-02
2,10.37,1.7199827414006,-3.09944152832031E-02
2,10.49,1.73998254071921,-3.03983688354492E-02
2,10.6,1.75998234003782,-3.39746475219727E-02
2,10.72,1.77998213935643,-3.33786010742188E-02
2,10.84,1.79998193867505,-3.63588333129883E-02
2,10.96,1.81998173799366,-3.09944152832031E-02
2,11.08,1.83998153731227,-2.68220901489258E-02
2,11.19,1.85998133663088,-2.98023223876953E-02
2,11.31,1.87998113594949,-2.86102294921875E-02
2,11.43,1.8999809352681,-2.80141830444336E-02
2,11.55,1.91998073458672,-0.019073486328125
2,11.66,1.93998053390533,-1.43051147460938E-02
2,11.78,1.95998033322394,-1.66893005371094E-02
2,11.9,1.97998013254255,-3.09944152832031E-02
2,12.02,1.99997993186116,-2.50339508056641E-02
2,12.14,2.01997973117977,-1.49011611938477E-02
2,12.25,2.03997953049839,-2.44379043579102E-02
2,12.37,2.059979329817,-1.84774398803711E-02
2,12.49,2.07997912913561,-2.14576721191406E-02
2,12.61,2.09997892845422,-1.66893005371094E-02
2,12.73,2.11997872777283,-0.019073486328125
2,12.84,2.13997852709144,-1.72853469848633E-02
2,12.96,2.15997832641006,-1.78813934326172E-02
2,13.08,2.17997812572867,-1.37090682983398E-02
2,13.2,2.19997792504728,-1.49011611938477E-02
2,13.32,2.21997772436589,-1.96695327758789E-02
2,13.43,2.2399775236845,-1.66893005371094E-02
